,species,decimalLatitude,decimalLongitude,elevation,depth,geometry,County,Land Area (sq mi),Population Total,human_population_density,native,prcp,tmax,tmin
4305,Iris oratoria,35.198347,-118.761067,,,POINT (-118.761067 35.198347),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4306,Mantis religiosa,35.395329,-119.00063,,,POINT (-119.00063 35.395329),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4307,Iris oratoria,35.359863,-119.083411,,,POINT (-119.083411 35.359863),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4308,Stagmomantis californica,35.674458,-118.469933,,,POINT (-118.469933 35.674458),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4309,Stagmomantis californica,35.379499,-119.168294,,,POINT (-119.168294 35.379499),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4310,Stagmomantis californica,35.443897,-118.435723,,,POINT (-118.435723 35.443897),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4311,Iris oratoria,35.613938,-117.664383,,,POINT (-117.664383 35.613938),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4312,Iris oratoria,35.63963,-117.673165,,,POINT (-117.673165 35.63963),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4313,Iris oratoria,35.618063,-117.654175,,,POINT (-117.654175 35.618063),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4314,Iris oratoria,35.301529,-118.001364,,,POINT (-118.001364 35.301529),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4315,Stagmomantis limbata,35.377692,-119.140091,,,POINT (-119.140091 35.377692),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4316,Mantis religiosa,35.226013,-118.644821,,,POINT (-118.644821 35.226013),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4317,Stagmomantis limbata,35.397583,-119.181302,,,POINT (-119.181302 35.397583),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4318,Iris oratoria,35.397865,-119.163218,,,POINT (-119.163218 35.397865),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4319,Iris oratoria,35.398229,-119.181447,,,POINT (-119.181447 35.398229),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4320,Iris oratoria,35.398087,-119.180777,,,POINT (-119.180777 35.398087),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4321,Stagmomantis limbata,35.398733,-119.181356,,,POINT (-119.181356 35.398733),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4322,Mantis religiosa,34.985083,-119.1855,,,POINT (-119.1855 34.985083),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4323,Iris oratoria,35.397934,-119.172189,,,POINT (-119.172189 35.397934),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4324,Iris oratoria,35.639613,-117.673166,,,POINT (-117.673166 35.639613),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4325,Mantis religiosa,35.686928,-118.28948,,,POINT (-118.28948 35.686928),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4326,Mantis religiosa,35.123796,-118.54324,,,POINT (-118.54324 35.123796),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4327,Iris oratoria,35.77575,-117.912728,,,POINT (-117.912728 35.77575),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4328,Iris oratoria,35.286381,-119.107033,,,POINT (-119.107033 35.286381),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4329,Iris oratoria,35.373138,-119.150803,,,POINT (-119.150803 35.373138),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4330,Stagmomantis californica,35.373292,-119.018712,126.0,,POINT (-119.018712 35.373292),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4331,Stagmomantis limbata,35.398649,-119.108115,,,POINT (-119.108115 35.398649),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4332,Iris oratoria,35.606968,-118.490211,,,POINT (-118.490211 35.606968),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4333,Tenodera sinensis,35.401656,-119.185536,,,POINT (-119.185536 35.401656),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4334,Iris oratoria,35.380807,-119.159913,,,POINT (-119.159913 35.380807),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4335,Iris oratoria,35.373646,-119.018712,,,POINT (-119.018712 35.373646),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4336,Iris oratoria,35.37765,-119.108472,,,POINT (-119.108472 35.37765),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4337,Mantis religiosa,35.131638,-118.492722,,,POINT (-118.492722 35.131638),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4338,Stagmomantis limbata,35.385012,-119.02938,,,POINT (-119.02938 35.385012),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4339,Iris oratoria,35.225213,-118.804442,,,POINT (-118.804442 35.225213),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4340,Stagmomantis limbata,35.401556,-119.095227,,,POINT (-119.095227 35.401556),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4341,Stagmomantis limbata,35.385037,-119.029328,,,POINT (-119.029328 35.385037),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4342,Iris oratoria,35.589642,-117.65503,,,POINT (-117.65503 35.589642),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4343,Stagmomantis limbata,35.359892,-119.083328,,,POINT (-119.083328 35.359892),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4344,Mantis religiosa,34.99432,-119.185309,,,POINT (-119.185309 34.99432),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4345,Iris oratoria,35.640628,-117.674264,,,POINT (-117.674264 35.640628),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4346,Stagmomantis californica,34.912899,-117.947753,,,POINT (-117.947753 34.912899),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4347,Mantis religiosa,35.669012,-118.305045,,,POINT (-118.305045 35.669012),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4348,Mantis religiosa,35.03652,-118.769787,,,POINT (-118.769787 35.03652),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4349,Iris oratoria,35.418982,-119.145152,,,POINT (-119.145152 35.418982),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4350,Stagmomantis limbata,35.359973,-119.083305,,,POINT (-119.083305 35.359973),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4351,Iris oratoria,35.542356,-119.500337,,,POINT (-119.500337 35.542356),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4352,Litaneutria pacifica,35.193293,-117.881217,,,POINT (-117.881217 35.193293),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4353,Litaneutria pacifica,35.193303,-117.881225,,,POINT (-117.881225 35.193303),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4354,Mantis religiosa,34.9342,-119.400518,,,POINT (-119.400518 34.9342),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4355,Mantis religiosa,34.9342,-119.400518,,,POINT (-119.400518 34.9342),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4356,Litaneutria pacifica,35.012778,-119.171944,,,POINT (-119.171944 35.012778),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4357,Litaneutria pacifica,34.957363,-119.184547,,,POINT (-119.184547 34.957363),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4358,Litaneutria ocularis,34.994715,-119.185405,,,POINT (-119.185405 34.994715),Kern,8134.65,892458,109.71068208220392,native,20.619414434535752,23.8000783291898,8.871485002613229
4359,Mantis religiosa,34.953222,-118.493377,,,POINT (-118.493377 34.953222),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4360,Iris oratoria,34.924743,-118.489405,,,POINT (-118.489405 34.924743),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4361,Mantis religiosa,34.907782,-118.663938,,,POINT (-118.663938 34.907782),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4362,Mantis religiosa,35.2585,-118.905833,,,POINT (-118.905833 35.2585),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4363,Iris oratoria,35.008372,-117.718437,,,POINT (-117.718437 35.008372),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4364,Iris oratoria,35.130675,-119.428356,,,POINT (-119.428356 35.130675),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4365,Mantis religiosa,34.929598,-118.56411,,,POINT (-118.56411 34.929598),Kern,8134.65,892458,109.71068208220392,introduced,20.619414434535752,23.8000783291898,8.871485002613229
4366,Litaneutria pacifica,40.195085,-122.232376,,,POINT (-122.232376 40.195085),Tehama,2949.14,64176,21.76092013264884,native,80.97901148017151,21.454973677332088,7.603096381381205
4367,Iris oratoria,40.173588,-122.251015,,,POINT (-122.251015 40.173588),Tehama,2949.14,64176,21.76092013264884,introduced,80.97901148017151,21.454973677332088,7.603096381381205
4368,Litaneutria pacifica,39.830272,-122.654938,,,POINT (-122.654938 39.830272),Tehama,2949.14,64176,21.76092013264884,native,80.97901148017151,21.454973677332088,7.603096381381205
4369,Mantis religiosa,40.183154,-122.21961,,,POINT (-122.21961 40.183154),Tehama,2949.14,64176,21.76092013264884,introduced,80.97901148017151,21.454973677332088,7.603096381381205
4370,Mantis religiosa,40.347689,-121.609833,,,POINT (-121.609833 40.347689),Tehama,2949.14,64176,21.76092013264884,introduced,80.97901148017151,21.454973677332088,7.603096381381205
4371,Mantis religiosa,40.85777,-122.891753,,,POINT (-122.891753 40.85777),Trinity,3179.27,12541,3.9446162169303016,introduced,111.21857331570968,18.28296499751335,3.615565946253464
4372,Mantis religiosa,41.068081,-121.322067,,,POINT (-121.322067 41.068081),Lassen,4541.34,30600,6.738099327511263,introduced,49.20515010567146,15.816904178885526,0.7994601672674103
4373,Mantis religiosa,40.411139,-120.651403,,,POINT (-120.651403 40.411139),Lassen,4541.34,30600,6.738099327511263,introduced,49.20515010567146,15.816904178885526,0.7994601672674103
4374,Mantis religiosa,39.959627,-119.999444,,,POINT (-119.999444 39.959627),Lassen,4541.34,30600,6.738099327511263,introduced,49.20515010567146,15.816904178885526,0.7994601672674103
4375,Mantis religiosa,40.37551,-120.580857,,,POINT (-120.580857 40.37551),Lassen,4541.34,30600,6.738099327511263,introduced,49.20515010567146,15.816904178885526,0.7994601672674103
4376,Stagmomantis limbata,38.683595,-120.805257,,,POINT (-120.805257 38.683595),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4377,Stagmomantis limbata,38.725242,-120.568894,,,POINT (-120.568894 38.725242),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4378,Mantis religiosa,38.617188,-120.817283,,,POINT (-120.817283 38.617188),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4379,Mantis religiosa,38.652267,-121.06443,,,POINT (-121.06443 38.652267),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4380,Mantis religiosa,38.805585,-120.611932,,,POINT (-120.611932 38.805585),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4381,Stagmomantis limbata,38.74107,-120.800454,,,POINT (-120.800454 38.74107),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4382,Stagmomantis limbata,38.713567,-121.090722,,,POINT (-121.090722 38.713567),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4383,Mantis religiosa,38.688545,-120.977092,,,POINT (-120.977092 38.688545),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4384,Stagmomantis limbata,38.62095,-120.452257,,,POINT (-120.452257 38.62095),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4385,Stagmomantis limbata,38.799179,-121.066441,,,POINT (-121.066441 38.799179),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4386,Mantis religiosa,38.814971,-120.928011,,,POINT (-120.928011 38.814971),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4387,Mantis religiosa,38.861506,-121.030171,,,POINT (-121.030171 38.861506),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4388,Mantis religiosa,38.740958,-121.022956,,,POINT (-121.022956 38.740958),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4389,Litaneutria pacifica,38.629392,-120.810072,,,POINT (-120.810072 38.629392),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4390,Stagmomantis limbata,38.685455,-120.997307,,,POINT (-120.997307 38.685455),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4391,Mantis religiosa,38.626864,-120.526618,,,POINT (-120.526618 38.626864),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4392,Stagmomantis limbata,38.648048,-120.708076,,,POINT (-120.708076 38.648048),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4393,Mantis religiosa,38.682403,-121.010553,,,POINT (-121.010553 38.682403),El Dorado,1707.85,190345,111.45299645753433,introduced,100.03555431256122,18.476208821747655,5.351971718638796
4394,Stagmomantis limbata,38.813591,-120.927277,,,POINT (-120.927277 38.813591),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4395,Stagmomantis limbata,38.758217,-120.918268,,,POINT (-120.918268 38.758217),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4396,Stagmomantis limbata,38.729625,-120.798546,,,POINT (-120.798546 38.729625),El Dorado,1707.85,190345,111.45299645753433,native,100.03555431256122,18.476208821747655,5.351971718638796
4397,Litaneutria pacifica,37.811964,-120.43473,,,POINT (-120.43473 37.811964),Tuolumne,2220.91,54147,24.38054671283393,native,86.5301972716438,16.289913471354996,3.3022303365517494
4398,Mantis religiosa,38.045058,-119.371425,,,POINT (-119.371425 38.045058),Tuolumne,2220.91,54147,24.38054671283393,introduced,86.5301972716438,16.289913471354996,3.3022303365517494
